user,label,score
10,neg,679.9720458984375
10,neg,683.7178344726562
10,neg,682.5953369140625
10,neg,679.7200317382812
10,neg,676.8296508789062
10,neg,679.3585205078125
10,neg,678.2735595703125
10,neg,685.5239868164062
11,pos,0.15904325246810913
11,neg,1.5816751718521118
11,neg,2.2847495079040527
11,neg,1.330946445465088
11,neg,-1.813591718673706
11,neg,1.462249517440796
11,neg,-1.0873682498931885
11,neg,3.6059114933013916
11,neg,-0.311409056186676
11,neg,-0.16214299201965332
11,neg,1.0129942893981934
11,neg,0.31977689266204834
11,neg,-3.3283345699310303
11,neg,2.130403518676758
11,neg,2.5212247371673584
11,neg,2.374332904815674
11,neg,0.6399768590927124
11,neg,0.7642319202423096
11,neg,4.844067096710205
11,neg,-1.06404709815979
11,neg,1.764723300933838
11,neg,-3.5333361625671387
11,neg,0.5138776302337646
11,neg,-1.2793152332305908
11,neg,-0.7937240600585938
11,neg,-0.09772160649299622
11,neg,3.655667304992676
11,neg,3.6053860187530518
11,neg,1.3694411516189575
11,neg,-1.013735294342041
11,neg,2.8673171997070312
11,neg,0.7911422252655029
11,neg,-4.546833515167236
11,neg,1.3360755443572998
11,neg,0.016402065753936768
11,neg,3.280362367630005
11,neg,3.5116100311279297
11,neg,-1.7781797647476196
11,neg,-4.803888320922852
11,neg,-7.895719528198242
11,neg,-0.22364729642868042
11,neg,-4.559033393859863
11,neg,-1.3160676956176758
11,neg,2.36232852935791
11,neg,2.450620174407959
11,neg,-3.4417648315429688
11,neg,-3.3025197982788086
11,neg,-1.458956003189087
11,neg,-0.6959617137908936
11,neg,-0.1648188829421997
11,neg,0.3961358070373535
11,neg,-5.765976905822754
11,neg,-1.8041586875915527
11,neg,0.5537663698196411
11,neg,-0.7655748128890991
11,neg,0.05976128578186035
11,neg,-0.06284210085868835
11,neg,-1.6404670476913452
11,neg,-3.0237910747528076
11,neg,3.3970389366149902
11,neg,-4.988659858703613
11,neg,-3.76760196685791
11,neg,1.5282154083251953
11,neg,-1.7471561431884766
11,neg,5.303234100341797
11,neg,5.167470932006836
11,neg,-0.6179406642913818
11,neg,-0.04719260334968567
11,neg,-0.8446627855300903
11,neg,1.9330826997756958
11,neg,1.8361799716949463
11,neg,0.7464338541030884
11,neg,-3.524860143661499
11,neg,1.7205610275268555
11,neg,3.0512053966522217
11,neg,0.3096698820590973
11,neg,-0.7480162382125854
11,neg,-3.219223976135254
11,neg,4.252459526062012
11,neg,-2.1162171363830566
11,neg,-0.5468621253967285
11,neg,1.347341775894165
11,neg,-1.84438955783844
11,neg,1.9270894527435303
11,neg,3.912985324859619
11,neg,-4.3860087394714355
11,neg,-3.6065261363983154
11,neg,2.3664755821228027
11,neg,4.598026275634766
11,neg,-1.758826732635498
11,neg,4.004685401916504
11,neg,7.778500080108643
11,neg,1.4968807697296143
11,neg,-1.6388120651245117
11,neg,1.8072385787963867
11,neg,2.6330864429473877
11,neg,0.7659016251564026
11,neg,8.680835723876953
11,neg,3.8105058670043945
11,neg,1.7309913635253906
12,pos,582.383056640625
12,neg,586.0087280273438
12,neg,585.4152221679688
12,neg,583.5152587890625
12,neg,586.6605834960938
12,neg,584.8955078125
12,neg,583.6903686523438
12,neg,582.2526245117188
12,neg,583.5122680664062
12,neg,582.4955444335938
12,neg,584.9899291992188
12,neg,578.7929077148438
12,neg,584.4176635742188
12,neg,578.1854248046875
12,neg,584.5608520507812
12,neg,580.9065551757812
12,neg,582.6826782226562
12,neg,582.51123046875
12,neg,581.2635498046875
12,neg,582.3369140625
12,neg,582.5526733398438
12,neg,582.0291748046875
12,neg,583.5439453125
12,neg,578.9528198242188
12,neg,578.4588012695312
12,neg,584.1981201171875
12,neg,581.69921875
12,neg,578.6746826171875
12,neg,584.2805786132812
12,neg,583.5977783203125
12,neg,586.0825805664062
12,neg,582.5940551757812
12,neg,583.8551025390625
12,neg,585.6768188476562
12,neg,587.1983032226562
12,neg,583.7659301757812
12,neg,582.2772216796875
12,neg,580.6451416015625
12,neg,585.0289916992188
12,neg,583.3103637695312
12,neg,579.5281982421875
12,neg,581.2532958984375
12,neg,580.8547973632812
12,neg,583.3233642578125
12,neg,583.2469482421875
12,neg,585.2452392578125
12,neg,577.3534545898438
12,neg,587.393310546875
12,neg,580.7359008789062
12,neg,584.1702270507812
12,neg,585.0875854492188
12,neg,582.51611328125
12,neg,582.7069702148438
12,neg,579.89111328125
12,neg,583.4979248046875
12,neg,582.2659912109375
12,neg,580.8104248046875
12,neg,582.0762939453125
12,neg,582.92822265625
12,neg,583.9985961914062
12,neg,582.8143920898438
12,neg,576.9754028320312
12,neg,582.6892700195312
12,neg,576.9503173828125
12,neg,581.2373657226562
12,neg,583.739501953125
12,neg,581.0521240234375
12,neg,583.0308227539062
12,neg,581.841552734375
12,neg,583.6002197265625
12,neg,579.8975830078125
12,neg,584.1951904296875
12,neg,583.6697387695312
12,neg,583.0782470703125
12,neg,581.2249145507812
12,neg,584.6483764648438
12,neg,578.4729614257812
12,neg,582.3050537109375
12,neg,583.0591430664062
12,neg,583.7489013671875
12,neg,580.0380859375
12,neg,580.8990478515625
12,neg,578.71337890625
12,neg,582.114501953125
12,neg,579.9571533203125
12,neg,583.7694091796875
12,neg,582.135009765625
12,neg,579.442626953125
12,neg,583.9999389648438
12,neg,579.5601196289062
12,neg,582.3314208984375
12,neg,583.09130859375
12,neg,583.2033081054688
12,neg,580.2520141601562
12,neg,582.5635375976562
12,neg,584.8036499023438
12,neg,577.021240234375
12,neg,579.6300659179688
12,neg,582.4594116210938
12,neg,579.9759521484375
13,pos,6.949804306030273
13,neg,6.104859352111816
13,neg,5.99418830871582
13,neg,10.18185806274414
13,neg,5.477684020996094
13,neg,10.567764282226562
13,neg,16.325159072875977
13,neg,5.840068817138672
13,neg,3.3515305519104004
13,neg,-0.9508326053619385
13,neg,22.64267349243164
13,neg,6.141866207122803
13,neg,13.272660255432129
13,neg,3.48807954788208
13,neg,6.719786643981934
13,neg,7.261150360107422
13,neg,5.328381538391113
13,neg,6.1880974769592285
13,neg,5.364590167999268
13,neg,3.6306822299957275
13,neg,12.002630233764648
13,neg,28.81439971923828
13,neg,-0.6522784233093262
13,neg,12.122405052185059
13,neg,11.467554092407227
13,neg,1.9419074058532715
13,neg,4.35074520111084
13,neg,4.095006942749023
13,neg,12.935758590698242
13,neg,5.872318267822266
13,neg,2.066070079803467
13,neg,6.0365447998046875
13,neg,18.351398468017578
13,neg,4.989010810852051
13,neg,0.04245805740356445
13,neg,18.94549560546875
13,neg,5.276130676269531
13,neg,4.072175979614258
13,neg,1.5939393043518066
13,neg,15.339102745056152
13,neg,12.187864303588867
13,neg,13.734014511108398
13,neg,2.7928762435913086
13,neg,9.541403770446777
13,neg,11.460824966430664
13,neg,10.967559814453125
13,neg,6.341724872589111
13,neg,9.12035846710205
13,neg,7.558345317840576
13,neg,7.342477798461914
13,neg,11.462574005126953
13,neg,7.036946773529053
13,neg,2.277852773666382
13,neg,24.198593139648438
13,neg,-0.0026786327362060547
13,neg,11.395318984985352
13,neg,5.5820841789245605
13,neg,6.72519588470459
13,neg,13.585721015930176
13,neg,12.303852081298828
13,neg,-3.2790212631225586
13,neg,21.593738555908203
13,neg,9.687853813171387
13,neg,6.812804222106934
13,neg,1.383108139038086
13,neg,3.410797119140625
13,neg,22.785114288330078
13,neg,3.5638668537139893
13,neg,28.852296829223633
13,neg,4.877658843994141
13,neg,12.226951599121094
13,neg,10.488785743713379
13,neg,8.893837928771973
13,neg,6.9346699714660645
13,neg,1.4390151500701904
13,neg,12.057580947875977
13,neg,14.481900215148926
13,neg,2.1721434593200684
13,neg,13.747489929199219
13,neg,10.429162979125977
13,neg,26.663076400756836
13,neg,7.61193323135376
13,neg,9.819119453430176
13,neg,-2.6348023414611816
13,neg,4.867994785308838
13,neg,2.9418230056762695
13,neg,-2.2385921478271484
13,neg,13.644159317016602
13,neg,4.805426597595215
13,neg,7.732149600982666
13,neg,11.024408340454102
13,neg,8.502498626708984
13,neg,7.019598960876465
13,neg,0.8440794944763184
13,neg,3.5141263008117676
13,neg,7.610428810119629
13,neg,11.218732833862305
13,neg,13.125165939331055
13,neg,13.03906536102295
13,neg,7.657577037811279
14,pos,706.6986083984375
14,neg,702.8297729492188
14,neg,693.794921875
14,neg,698.956787109375
14,neg,711.69287109375
14,neg,700.9730834960938
14,neg,697.4434814453125
14,neg,699.1742553710938
14,neg,694.3252563476562
14,neg,701.020263671875
14,neg,698.380859375
14,neg,699.7073364257812
14,neg,696.1619873046875
14,neg,701.8049926757812
14,neg,697.8357543945312
14,neg,701.1201171875
14,neg,693.647705078125
14,neg,697.2249145507812
14,neg,697.4962768554688
14,neg,695.3363647460938
14,neg,701.2564086914062
14,neg,703.14208984375
14,neg,696.9823608398438
14,neg,701.56787109375
14,neg,693.644287109375
14,neg,701.8565673828125
14,neg,696.96875
14,neg,694.9874877929688
14,neg,695.5185546875
14,neg,703.63525390625
14,neg,703.1963500976562
14,neg,703.7344360351562
14,neg,700.0286254882812
14,neg,695.569091796875
14,neg,703.2696533203125
14,neg,695.1979370117188
14,neg,700.227783203125
14,neg,697.9154052734375
14,neg,699.8043823242188
14,neg,698.2189331054688
14,neg,696.7898559570312
14,neg,695.9117431640625
14,neg,695.4081420898438
14,neg,701.1107788085938
14,neg,701.744384765625
14,neg,702.265380859375
14,neg,694.4551391601562
14,neg,699.4177856445312
14,neg,698.2437133789062
14,neg,698.1358032226562
14,neg,696.7578735351562
14,neg,703.4043579101562
14,neg,699.9099731445312
14,neg,698.6845703125
14,neg,698.0829467773438
14,neg,699.1185913085938
14,neg,701.3732299804688
14,neg,698.03173828125
14,neg,697.4696655273438
14,neg,698.3432006835938
14,neg,703.069091796875
14,neg,698.6387939453125
14,neg,699.0409545898438
14,neg,702.1054077148438
14,neg,699.709716796875
14,neg,699.841796875
14,neg,707.3086547851562
14,neg,699.2325439453125
14,neg,704.384521484375
14,neg,704.2410278320312
14,neg,694.9638671875
14,neg,708.7108764648438
14,neg,708.35986328125
14,neg,698.0270385742188
14,neg,703.4271850585938
14,neg,699.9678344726562
14,neg,699.9664306640625
14,neg,695.6873779296875
14,neg,698.399169921875
14,neg,704.3787231445312
14,neg,698.2849731445312
14,neg,697.4921264648438
14,neg,703.8387451171875
14,neg,694.3796997070312
14,neg,700.4622192382812
14,neg,702.9364624023438
14,neg,697.12744140625
14,neg,704.4401245117188
14,neg,697.9320678710938
14,neg,699.7644653320312
14,neg,703.096923828125
14,neg,702.2767333984375
14,neg,699.0579223632812
14,neg,696.843994140625
14,neg,694.447509765625
14,neg,697.764404296875
14,neg,703.0018310546875
14,neg,699.6591796875
14,neg,699.4635620117188
14,neg,703.10791015625
15,pos,8.230635643005371
15,neg,9.72640323638916
15,neg,0.05703306198120117
15,neg,5.527095794677734
15,neg,-1.912977933883667
15,neg,7.974224090576172
15,neg,11.453290939331055
15,neg,3.0511178970336914
15,neg,3.387269973754883
15,neg,6.8405561447143555
15,neg,2.245100259780884
15,neg,6.1842193603515625
15,neg,7.537498474121094
15,neg,3.741997003555298
15,neg,4.266331195831299
15,neg,3.6825404167175293
15,neg,0.7995972633361816
15,neg,3.735450267791748
15,neg,2.1130950450897217
15,neg,7.237272262573242
15,neg,8.020069122314453
15,neg,1.9966914653778076
15,neg,5.626555442810059
15,neg,8.272835731506348
15,neg,3.532287120819092
15,neg,4.3587141036987305
15,neg,3.01257586479187
15,neg,6.948312759399414
15,neg,-1.839785099029541
15,neg,7.235110282897949
15,neg,5.419726371765137
15,neg,6.7852654457092285
15,neg,9.678667068481445
15,neg,2.971313953399658
15,neg,3.3365187644958496
15,neg,1.2108533382415771
15,neg,1.2223684787750244
15,neg,5.610596656799316
15,neg,12.35987663269043
15,neg,-1.1020848751068115
15,neg,8.919684410095215
15,neg,4.5987043380737305
15,neg,19.781478881835938
15,neg,5.509835243225098
15,neg,8.559075355529785
15,neg,7.238107204437256
15,neg,6.235879898071289
15,neg,1.4437828063964844
15,neg,4.51522159576416
15,neg,10.404576301574707
15,neg,1.7551860809326172
15,neg,7.985766410827637
15,neg,2.0065553188323975
15,neg,6.549039840698242
15,neg,2.429520845413208
15,neg,4.890404224395752
15,neg,8.066924095153809
15,neg,8.563863754272461
15,neg,0.7972283363342285
15,neg,-0.09489655494689941
15,neg,-0.03794050216674805
15,neg,1.5114316940307617
15,neg,11.239736557006836
15,neg,9.351777076721191
15,neg,5.809512615203857
15,neg,0.9887795448303223
15,neg,0.4813084602355957
15,neg,5.543670654296875
15,neg,6.94741153717041
15,neg,1.2860652208328247
15,neg,-2.3831706047058105
15,neg,15.734150886535645
15,neg,8.051236152648926
15,neg,7.042396068572998
15,neg,6.185804843902588
15,neg,10.307273864746094
15,neg,2.606055974960327
15,neg,4.410414695739746
15,neg,12.132547378540039
15,neg,4.2285990715026855
15,neg,7.991336822509766
15,neg,4.622965335845947
15,neg,-0.3889427185058594
15,neg,7.384888172149658
15,neg,6.206195831298828
15,neg,6.343445301055908
15,neg,7.120173931121826
15,neg,1.0812838077545166
15,neg,5.079588890075684
15,neg,7.667269229888916
15,neg,6.680865287780762
15,neg,-5.54730749130249
15,neg,7.164383888244629
15,neg,10.880526542663574
15,neg,5.789281845092773
15,neg,5.609424591064453
15,neg,8.215832710266113
15,neg,5.332945823669434
15,neg,9.721816062927246
15,neg,6.374342918395996
16,pos,602.48095703125
16,neg,607.3258666992188
16,neg,606.423095703125
16,neg,604.580322265625
16,neg,605.8983764648438
16,neg,607.273193359375
16,neg,601.0099487304688
16,neg,613.251953125
16,neg,604.5130615234375
16,neg,625.474609375
16,neg,609.9418334960938
16,neg,611.0272827148438
16,neg,606.931640625
16,neg,611.885009765625
16,neg,610.6114501953125
16,neg,604.3970947265625
16,neg,606.8129272460938
16,neg,614.5258178710938
16,neg,620.1502685546875
16,neg,607.3168334960938
16,neg,607.783203125
16,neg,608.8346557617188
16,neg,604.3848266601562
16,neg,608.4376220703125
16,neg,602.98388671875
16,neg,607.382080078125
16,neg,608.6052856445312
16,neg,611.7759399414062
16,neg,611.3182373046875
16,neg,609.9313354492188
16,neg,606.2501831054688
16,neg,604.9674072265625
16,neg,605.38330078125
16,neg,603.5962524414062
16,neg,600.3449096679688
16,neg,607.8507690429688
16,neg,612.3397827148438
16,neg,606.5214233398438
16,neg,609.2781982421875
16,neg,609.184814453125
16,neg,602.5894165039062
16,neg,612.0147094726562
16,neg,603.2998046875
16,neg,628.8305053710938
16,neg,605.5906372070312
16,neg,605.308837890625
16,neg,602.2072143554688
16,neg,606.5078125
16,neg,605.857177734375
16,neg,608.2950439453125
16,neg,608.6522216796875
16,neg,609.6320190429688
16,neg,607.3497924804688
16,neg,607.2996826171875
16,neg,612.1415405273438
16,neg,608.8416748046875
16,neg,608.177978515625
16,neg,611.2726440429688
16,neg,608.8406982421875
16,neg,608.000732421875
16,neg,606.0805053710938
16,neg,610.4862060546875
16,neg,601.6904907226562
16,neg,606.3240966796875
16,neg,602.4966430664062
16,neg,613.2770385742188
16,neg,601.6287231445312
16,neg,610.4580078125
16,neg,615.0419311523438
16,neg,611.5147705078125
16,neg,608.2335205078125
16,neg,608.7680053710938
16,neg,607.1972045898438
16,neg,606.3441162109375
16,neg,608.432861328125
16,neg,604.1512451171875
16,neg,610.33544921875
16,neg,609.486083984375
16,neg,604.71630859375
16,neg,614.5606079101562
16,neg,604.6812744140625
16,neg,613.4371948242188
16,neg,612.0211791992188
16,neg,613.6998291015625
16,neg,614.5391235351562
16,neg,612.4658203125
16,neg,603.2196044921875
16,neg,607.2738037109375
16,neg,608.179443359375
16,neg,611.4329223632812
16,neg,608.6326904296875
16,neg,610.9011840820312
16,neg,609.3682250976562
16,neg,612.64990234375
16,neg,611.1660766601562
16,neg,608.64990234375
16,neg,601.8424682617188
16,neg,609.1828002929688
16,neg,609.0858764648438
16,neg,601.6227416992188
17,pos,12.098756790161133
17,neg,10.219569206237793
17,neg,3.1276092529296875
17,neg,5.716862678527832
17,neg,6.265961170196533
17,neg,3.8059329986572266
17,neg,7.514396667480469
17,neg,6.027249813079834
17,neg,3.5016794204711914
17,neg,-1.3569653034210205
17,neg,4.766355037689209
17,neg,6.613405227661133
17,neg,4.192220687866211
17,neg,16.7438907623291
17,neg,5.127411365509033
17,neg,7.312463283538818
17,neg,5.943075180053711
17,neg,2.5182294845581055
17,neg,8.731836318969727
17,neg,2.4020140171051025
17,neg,-1.2815790176391602
17,neg,9.366329193115234
17,neg,11.220441818237305
17,neg,11.745194435119629
17,neg,7.124827861785889
17,neg,11.852058410644531
17,neg,6.76934814453125
17,neg,7.7401347160339355
17,neg,3.373810291290283
17,neg,7.165173053741455
17,neg,4.849057197570801
17,neg,7.099276542663574
17,neg,-1.383070707321167
17,neg,9.700590133666992
17,neg,12.854532241821289
17,neg,8.45083236694336
17,neg,5.4978227615356445
17,neg,7.003823280334473
17,neg,4.731943130493164
17,neg,-0.05465269088745117
17,neg,10.747149467468262
17,neg,8.028322219848633
17,neg,12.991633415222168
17,neg,7.845473289489746
17,neg,7.16439151763916
17,neg,3.1357951164245605
17,neg,8.32447624206543
17,neg,4.948101043701172
17,neg,4.912115573883057
17,neg,12.889278411865234
17,neg,11.749589920043945
17,neg,3.747663736343384
17,neg,8.77202033996582
17,neg,1.4018433094024658
17,neg,-1.270796775817871
17,neg,2.1498122215270996
17,neg,7.011979103088379
17,neg,18.47613525390625
17,neg,8.594987869262695
17,neg,0.8706486225128174
17,neg,8.159001350402832
17,neg,3.1781253814697266
17,neg,6.6649603843688965
17,neg,4.809114933013916
17,neg,10.946941375732422
17,neg,3.2257771492004395
17,neg,6.993166446685791
17,neg,5.377602577209473
17,neg,9.780208587646484
17,neg,14.309900283813477
17,neg,14.024860382080078
17,neg,9.42923641204834
17,neg,11.251609802246094
17,neg,8.914385795593262
17,neg,7.033237457275391
17,neg,9.405853271484375
17,neg,-1.919813871383667
17,neg,14.117172241210938
17,neg,3.195189952850342
17,neg,5.270735740661621
17,neg,-2.4413089752197266
17,neg,15.911624908447266
17,neg,6.847057342529297
17,neg,12.850229263305664
17,neg,1.905322790145874
17,neg,6.811756610870361
17,neg,10.88432502746582
17,neg,6.217711448669434
17,neg,-0.20530319213867188
17,neg,-1.6191184520721436
17,neg,12.71603012084961
17,neg,7.808140277862549
17,neg,5.197017669677734
17,neg,7.588777542114258
17,neg,19.37796401977539
17,neg,5.639653205871582
17,neg,15.320209503173828
17,neg,6.60404634475708
17,neg,5.472918510437012
17,neg,4.939952850341797
18,pos,1.7066404819488525
18,neg,3.606659412384033
18,neg,6.617311000823975
18,neg,9.25468921661377
18,neg,5.395147323608398
18,neg,0.5484954118728638
18,neg,12.102413177490234
18,neg,7.071825981140137
18,neg,6.459551811218262
18,neg,2.7277231216430664
18,neg,5.672740936279297
18,neg,7.274362087249756
18,neg,8.301250457763672
18,neg,4.644764423370361
18,neg,-2.6381077766418457
18,neg,11.829748153686523
18,neg,11.975677490234375
18,neg,3.1657230854034424
18,neg,8.32985782623291
18,neg,4.133477210998535
18,neg,4.580350875854492
18,neg,3.372699737548828
18,neg,6.57965612411499
18,neg,4.492632865905762
18,neg,12.033910751342773
18,neg,1.140251874923706
18,neg,11.3095064163208
18,neg,1.044609546661377
18,neg,6.290091514587402
18,neg,9.677929878234863
18,neg,9.822808265686035
18,neg,3.6511659622192383
18,neg,9.592302322387695
18,neg,4.515717506408691
18,neg,-0.576634407043457
18,neg,1.6124982833862305
18,neg,14.343029975891113
18,neg,9.22481918334961
18,neg,12.651920318603516
18,neg,1.3999669551849365
18,neg,4.643610000610352
18,neg,2.5916967391967773
18,neg,0.051459312438964844
18,neg,-0.4796161651611328
18,neg,1.2863234281539917
18,neg,2.1594409942626953
